image_number,x,y,z,roll,pith,yaw,j1,j2,j3,j4,j5,j6,j7
1531,-0.646881,-0.185479,0.108443,-14.790061,10.076568,126.806505,-0.291265,0.945963,-0.237851,-1.164591,0.073931,1.335006,-1.393454
1532,-0.646322,-0.186634,0.108718,-14.750849,10.181987,126.891588,-0.291289,0.945975,-0.2402,-1.164579,0.073871,1.334994,-1.393454
1533,-0.645431,-0.188387,0.109152,-14.694907,10.344009,127.026641,-0.291277,0.945987,-0.243903,-1.164615,0.073883,1.33503,-1.393442
1534,-0.645165,-0.188972,0.109323,-14.671124,10.395576,127.070383,-0.291277,0.945963,-0.245114,-1.164591,0.073883,1.335006,-1.393454
1535,-0.64457,-0.190193,0.109667,-14.627072,10.505994,127.163886,-0.291277,0.945927,-0.247666,-1.164579,0.073883,1.335018,-1.393454
1536,-0.643945,-0.191461,0.110025,-14.580695,10.621748,127.261933,-0.291265,0.945891,-0.250339,-1.164579,0.073883,1.335018,-1.393442
1537,-0.643333,-0.19274,0.110393,-14.532937,10.735863,127.357535,-0.291277,0.945855,-0.252987,-1.164543,0.073871,1.335018,-1.393478
1538,-0.642681,-0.193991,0.110712,-14.491504,10.85262,127.455613,-0.291265,0.945867,-0.255648,-1.164579,0.073871,1.33503,-1.393454
1539,-0.642086,-0.195169,0.111021,-14.451458,10.960041,127.546075,-0.291277,0.945879,-0.258116,-1.164579,0.073871,1.335042,-1.393466
1540,-0.64155,-0.196222,0.111329,-14.415917,11.056984,127.627891,-0.291277,0.945867,-0.260346,-1.164555,0.073871,1.335114,-1.393466
1541,-0.640966,-0.197364,0.111633,-14.377231,11.161275,127.718165,-0.291301,0.945879,-0.26273,-1.164555,0.073871,1.335138,-1.393442
1542,-0.640919,-0.197456,0.111679,-14.372995,11.169658,127.725966,-0.291289,0.945855,-0.262946,-1.164555,0.073883,1.33515,-1.393442
1543,-0.640914,-0.197439,0.111644,-14.376073,11.168925,127.72509,-0.291289,0.945891,-0.262922,-1.164579,0.073895,1.335138,-1.393442
1544,-0.640945,-0.197315,0.111554,-14.384897,11.167184,127.713299,-0.291169,0.946023,-0.262838,-1.164555,0.073907,1.335162,-1.393454
1545,-0.640988,-0.197065,0.111381,-14.40059,11.163894,127.69236,-0.290917,0.946238,-0.262694,-1.164591,0.073942,1.33515,-1.393454
1546,-0.641086,-0.196801,0.111292,-14.410433,11.153185,127.670535,-0.290714,0.946334,-0.262431,-1.164567,0.073966,1.335174,-1.393454
1547,-0.641268,-0.196475,0.111347,-14.411403,11.123479,127.661943,-0.290462,0.946274,-0.262239,-1.164519,0.074374,1.33521,-1.39343
1548,-0.641728,-0.19578,0.111606,-14.410719,11.018581,127.6756,-0.290126,0.945963,-0.261868,-1.164495,0.076028,1.33527,-1.393454
1549,-0.64235,-0.195055,0.111999,-14.395757,10.884818,127.717211,-0.289743,0.945651,-0.261736,-1.164268,0.078425,1.335294,-1.393442
1550,-0.643036,-0.194461,0.112536,-14.349613,10.785536,127.727158,-0.289239,0.945208,-0.26158,-1.163704,0.079959,1.335282,-1.393454
1551,-0.643594,-0.194131,0.112993,-14.293284,10.749744,127.693608,-0.288868,0.9448,-0.261148,-1.162949,0.079959,1.335294,-1.393442
1552,-0.644045,-0.193534,0.113318,-14.266125,10.696054,127.646503,-0.288532,0.944225,-0.260238,-1.16277,0.079959,1.33527,-1.393442
1553,-0.644493,-0.192772,0.113494,-14.261814,10.623165,127.589246,-0.288365,0.943686,-0.258812,-1.162782,0.079959,1.33527,-1.393454
1554,-0.645082,-0.191834,0.113734,-14.253696,10.530739,127.520296,-0.288185,0.943027,-0.257014,-1.16271,0.079971,1.335294,-1.393442
1555,-0.645818,-0.190755,0.114046,-14.240286,10.40995,127.446964,-0.288089,0.942224,-0.254833,-1.16259,0.080138,1.335282,-1.393442
1556,-0.646773,-0.189531,0.114552,-14.207966,10.262558,127.380025,-0.287969,0.941229,-0.252412,-1.16223,0.080546,1.335294,-1.393286
1557,-0.647795,-0.188217,0.115257,-14.156149,10.104721,127.36239,-0.287885,0.939935,-0.249847,-1.161895,0.081145,1.335306,-1.39234
1558,-0.64887,-0.186768,0.116244,-14.081531,9.940002,127.356211,-0.287801,0.938065,-0.246911,-1.161727,0.081493,1.335294,-1.390925
1559,-0.649807,-0.185355,0.117387,-13.998714,9.797727,127.37805,-0.287729,0.93586,-0.243975,-1.161775,0.081493,1.335378,-1.388912
1560,-0.650485,-0.18388,0.118821,-13.95302,9.688032,127.459023,-0.287562,0.933427,-0.241327,-1.161787,0.081493,1.336612,-1.385916
1561,-0.650337,-0.181992,0.120845,-14.164664,9.597577,127.413138,-0.287298,0.930611,-0.23887,-1.161775,0.081481,1.342472,-1.385029
1562,-0.649284,-0.17971,0.123256,-14.631825,9.546926,127.313073,-0.287022,0.927699,-0.236593,-1.161799,0.081481,1.352803,-1.385005
1563,-0.645094,-0.17465,0.12887,-16.074725,9.585169,127.116067,-0.286483,0.921922,-0.233033,-1.161919,0.081433,1.382596,-1.385005
1564,-0.643455,-0.173169,0.130642,-16.582431,9.637541,127.058481,-0.286243,0.920316,-0.232398,-1.161955,0.081289,1.392866,-1.385005
1565,-0.641358,-0.171593,0.132629,-17.194692,9.731571,126.989746,-0.285956,0.918639,-0.231943,-1.162015,0.080833,1.405102,-1.385017
1566,-0.637605,-0.169172,0.1358,-18.230471,9.933635,126.881176,-0.285321,0.916122,-0.231811,-1.162338,0.079863,1.425475,-1.385005
1567,-0.633748,-0.166905,0.13871,-19.273175,10.146439,126.780185,-0.284805,0.913941,-0.231823,-1.162949,0.078892,1.445393,-1.384993
1568,-0.630229,-0.164746,0.141243,-20.247149,10.329644,126.683822,-0.284314,0.912203,-0.231811,-1.163621,0.078281,1.463549,-1.385053
1569,-0.62743,-0.162957,0.143214,-21.044357,10.456205,126.618823,-0.28399,0.910969,-0.231799,-1.164256,0.078257,1.478086,-1.385101
1570,-0.625035,-0.161428,0.144927,-21.767751,10.564704,126.544487,-0.283775,0.910226,-0.231799,-1.164388,0.078281,1.491293,-1.385437
1571,-0.624886,-0.161318,0.145055,-21.815578,10.570914,126.539254,-0.283763,0.910166,-0.231775,-1.164376,0.078281,1.492191,-1.385449
1572,-0.624927,-0.161229,0.145029,-21.81922,10.564656,126.529319,-0.283703,0.910202,-0.231667,-1.164352,0.078305,1.492203,-1.385497
1573,-0.625058,-0.160956,0.144906,-21.83654,10.531569,126.484869,-0.283691,0.910274,-0.23108,-1.164376,0.078329,1.492179,-1.385892
1574,-0.625242,-0.160631,0.144833,-21.846369,10.493877,126.446303,-0.283691,0.910262,-0.230349,-1.164364,0.078353,1.492131,-1.386108
1575,-0.62559,-0.160199,0.144702,-21.831192,10.436938,126.417639,-0.283667,0.91025,-0.229402,-1.164364,0.07858,1.491592,-1.386096
1576,-0.626302,-0.15981,0.144366,-21.729741,10.354729,126.377791,-0.283667,0.91025,-0.228084,-1.16434,0.078676,1.489459,-1.386108
1577,-0.626947,-0.159231,0.144074,-21.669802,10.267305,126.33001,-0.283643,0.910262,-0.226574,-1.164316,0.078856,1.487985,-1.386096
1578,-0.627782,-0.158388,0.143777,-21.613658,10.151169,126.257265,-0.283655,0.91025,-0.224393,-1.164136,0.079,1.486571,-1.386096
1579,-0.628552,-0.15734,0.143652,-21.603862,10.031214,126.171785,-0.283655,0.910142,-0.22196,-1.163824,0.079132,1.486127,-1.386084
1580,-0.6296,-0.156166,0.143577,-21.559463,9.880237,126.078159,-0.283619,0.909962,-0.219216,-1.163297,0.079443,1.485252,-1.386096
1581,-0.631089,-0.155175,0.143415,-21.368402,9.706955,125.979248,-0.283571,0.909423,-0.21622,-1.162925,0.079419,1.481969,-1.386096
1582,-0.632878,-0.154198,0.143278,-21.079683,9.50355,125.881882,-0.283463,0.908452,-0.213044,-1.162854,0.079431,1.477043,-1.386084
1583,-0.634964,-0.153271,0.143264,-20.704091,9.274416,125.784305,-0.283343,0.907074,-0.209712,-1.162854,0.079431,1.470871,-1.386096
1584,-0.637189,-0.152222,0.143513,-20.292016,9.024353,125.68048,-0.283175,0.905168,-0.206117,-1.162985,0.079407,1.464376,-1.386072
1585,-0.639368,-0.151135,0.144174,-19.892547,8.774348,125.576728,-0.283008,0.902843,-0.202558,-1.162973,0.079371,1.458659,-1.38606
1586,-0.641377,-0.14982,0.1453,-19.529248,8.531073,125.457149,-0.28266,0.899907,-0.198938,-1.163081,0.07918,1.454058,-1.386036
1587,-0.642919,-0.148515,0.146738,-19.254855,8.329929,125.361843,-0.282193,0.896863,-0.195978,-1.163213,0.079108,1.451289,-1.385832
1588,-0.643981,-0.147108,0.148648,-19.072437,8.175092,125.250862,-0.281402,0.893448,-0.193593,-1.163357,0.078832,1.450642,-1.385784
1589,-0.645107,-0.145277,0.152097,-18.796166,8.037588,125.113384,-0.27946,0.887767,-0.191712,-1.163609,0.078077,1.450654,-1.385413
1590,-0.64533,-0.144772,0.153239,-18.705129,8.016158,125.092161,-0.278609,0.885922,-0.1917,-1.163836,0.077969,1.450654,-1.385113
1591,-0.645568,-0.143909,0.155632,-18.512429,8.014329,125.061134,-0.276956,0.881871,-0.1917,-1.164567,0.077046,1.45069,-1.384106
1592,-0.645499,-0.143111,0.158153,-18.293539,8.097294,125.124424,-0.275194,0.877377,-0.191748,-1.165694,0.075177,1.450726,-1.380954
1593,-0.644937,-0.142543,0.16074,-18.059539,8.28996,125.239808,-0.273432,0.872344,-0.191784,-1.167432,0.071642,1.450858,-1.376209
1594,-0.642901,-0.14128,0.165635,-17.583495,8.842721,125.884184,-0.270029,0.861941,-0.191832,-1.172513,0.06396,1.45099,-1.359227
1595,-0.64227,-0.140754,0.166901,-17.46846,8.975067,126.140499,-0.269178,0.859113,-0.191808,-1.174263,0.062605,1.451002,-1.353535
1596,-0.641415,-0.139969,0.168543,-17.322715,9.134839,126.525975,-0.268099,0.855398,-0.191808,-1.176743,0.061335,1.450978,-1.345469
1597,-0.639865,-0.138309,0.171137,-17.139331,9.323268,127.229763,-0.266517,0.849382,-0.191808,-1.181525,0.060964,1.451014,-1.332251
1598,-0.638009,-0.136498,0.173581,-17.000352,9.494434,127.93284,-0.2649,0.842802,-0.191796,-1.187565,0.060976,1.450978,-1.318469
1599,-0.636033,-0.134602,0.175931,-16.880069,9.659133,128.600723,-0.263222,0.836343,-0.191808,-1.193785,0.060976,1.450966,-1.305646
1600,-0.633869,-0.13249,0.178441,-16.77575,9.800963,129.207085,-0.261328,0.829224,-0.191772,-1.20076,0.060988,1.450966,-1.293769
1601,-0.631533,-0.130149,0.180956,-16.697238,9.922105,129.725923,-0.259099,0.821722,-0.191796,-1.208406,0.061023,1.45093,-1.283223
1602,-0.629302,-0.127887,0.18318,-16.639897,10.019643,130.145665,-0.256906,0.814711,-0.191784,-1.215812,0.061035,1.45075,-1.274391
1603,-0.627032,-0.125506,0.185524,-16.575035,10.11259,130.554778,-0.254521,0.807401,-0.191796,-1.223386,0.061035,1.450558,-1.265606
1604,-0.624829,-0.123137,0.187765,-16.478079,10.211271,131.007329,-0.252112,0.800187,-0.191796,-1.230924,0.061023,1.449875,-1.256031
1605,-0.622982,-0.12097,0.189595,-16.292615,10.296388,131.500248,-0.249739,0.793487,-0.191832,-1.238234,0.061035,1.447442,-1.245892
1606,-0.621785,-0.119054,0.191072,-15.840415,10.343465,132.171787,-0.247283,0.786489,-0.191844,-1.24606,0.061012,1.440455,-1.232913
1607,-0.621373,-0.117641,0.19191,-15.132096,10.333703,132.99812,-0.245042,0.779825,-0.191856,-1.254006,0.060988,1.428723,-1.217813
1608,-0.621531,-0.116427,0.192078,-14.170491,10.253947,133.987945,-0.242669,0.773006,-0.191844,-1.26309,0.060976,1.411741,-1.200172
1609,-0.622348,-0.115603,0.19164,-13.002528,10.086302,135.059965,-0.240356,0.766439,-0.191856,-1.272569,0.060868,1.390397,-1.181489
1610,-0.62391,-0.115053,0.190726,-11.58214,9.795163,136.236007,-0.237899,0.759668,-0.191868,-1.282864,0.060688,1.363792,-1.161248
1611,-0.626837,-0.114824,0.188676,-9.266444,9.183741,138.027718,-0.234508,0.749661,-0.191892,-1.299366,0.060005,1.318672,-1.130736
1612,-0.627882,-0.114961,0.187858,-8.49015,8.957794,138.585901,-0.233501,0.746593,-0.191928,-1.304759,0.05943,1.303224,-1.121172
1613,-0.629869,-0.115362,0.186196,-6.991065,8.474655,139.633815,-0.231643,0.740625,-0.192095,-1.315605,0.058243,1.272664,-1.103256
1614,-0.632053,-0.115654,0.184421,-5.476089,7.873137,140.6875,-0.229834,0.734513,-0.192143,-1.327229,0.057752,1.240343,-1.08534
1615,-0.633907,-0.115805,0.182522,-4.044551,7.218161,141.657717,-0.228072,0.728185,-0.192167,-1.339992,0.057584,1.207854,-1.068801
1616,-0.635154,-0.115865,0.180921,-2.902729,6.641266,142.372527,-0.22655,0.722553,-0.192275,-1.351605,0.057524,1.180566,-1.056542
1617,-0.636,-0.115956,0.179413,-1.911855,6.086846,142.876963,-0.225376,0.716956,-0.192251,-1.363302,0.057512,1.155327,-1.047961
1618,-0.636424,-0.115978,0.17811,-1.101404,5.598511,143.125068,-0.224273,0.711599,-0.192275,-1.374495,0.057524,1.133312,-1.043718
1619,-0.635793,-0.115766,0.176698,-0.262243,5.049106,143.148393,-0.222979,0.703522,-0.192287,-1.390698,0.057512,1.107713,-1.043491
1620,-0.635199,-0.11552,0.176433,-0.137579,4.959691,143.148494,-0.222631,0.701329,-0.192287,-1.394964,0.0575,1.102968,-1.043503
1621,-0.633756,-0.114832,0.176097,-0.034893,4.869763,143.143641,-0.221936,0.697614,-0.192299,-1.402071,0.057512,1.097227,-1.043515
1622,-0.63144,-0.113748,0.176105,-0.120349,4.883991,143.137334,-0.221253,0.693491,-0.192263,-1.409237,0.0575,1.095573,-1.043539
1623,-0.629197,-0.112675,0.176311,-0.252988,4.927148,143.13353,-0.22063,0.689764,-0.192251,-1.415289,0.057524,1.095609,-1.043527
1624,-0.627269,-0.111716,0.176788,-0.345846,4.949091,143.126662,-0.220007,0.686013,-0.192263,-1.42061,0.0575,1.095609,-1.043527
1625,-0.625714,-0.11093,0.177447,-0.403922,4.951565,143.123199,-0.219479,0.682501,-0.192287,-1.424997,0.057488,1.095609,-1.043515
1626,-0.624401,-0.110307,0.178227,-0.436855,4.942191,143.121529,-0.219096,0.679134,-0.192287,-1.42876,0.057416,1.095597,-1.043527
1627,-0.623236,-0.110187,0.179052,-0.397156,4.987464,143.080087,-0.218844,0.67603,-0.192287,-1.431576,0.055679,1.095597,-1.043527
1628,-0.622082,-0.111032,0.179848,-0.204978,5.190449,142.919215,-0.218592,0.673262,-0.192287,-1.43299,0.049674,1.095597,-1.043551
1629,-0.621007,-0.112781,0.180709,0.121556,5.517993,142.670977,-0.218473,0.670745,-0.192287,-1.433086,0.040171,1.095585,-1.043575
1630,-0.619823,-0.114923,0.181566,0.501184,5.915896,142.38311,-0.218413,0.668204,-0.192239,-1.432918,0.028894,1.095573,-1.043551
1631,-0.618408,-0.117331,0.182372,0.911743,6.382725,142.059964,-0.218281,0.665568,-0.192251,-1.432858,0.016167,1.095585,-1.043551
1632,-0.61696,-0.119843,0.183352,1.344847,6.865226,141.72706,-0.218149,0.66262,-0.192215,-1.432822,0.002888,1.095597,-1.043551
1633,-0.615842,-0.121827,0.184507,1.720439,7.241939,141.452239,-0.217933,0.659648,-0.192131,-1.432834,-0.007982,1.095597,-1.043563
1634,-0.615097,-0.123245,0.185952,2.049132,7.501283,141.23531,-0.217574,0.656484,-0.192023,-1.432846,-0.016371,1.095573,-1.043563
1635,-0.61474,-0.12407,0.187672,2.31972,7.628148,141.092691,-0.217082,0.653212,-0.192023,-1.432834,-0.021811,1.095561,-1.043551
1636,-0.614886,-0.124074,0.189807,2.515355,7.57491,141.038131,-0.216495,0.649629,-0.191987,-1.432858,-0.023465,1.095585,-1.043551
1637,-0.615565,-0.123459,0.193744,2.795988,7.343859,141.005856,-0.215489,0.643337,-0.191772,-1.432834,-0.023477,1.095585,-1.043563
1638,-0.615778,-0.123225,0.194874,2.876096,7.275654,140.993266,-0.215141,0.641539,-0.191676,-1.43281,-0.023465,1.095585,-1.043539
1639,-0.616024,-0.122939,0.196425,2.986454,7.186385,140.975954,-0.21465,0.639047,-0.191628,-1.432834,-0.023477,1.095585,-1.043551
1640,-0.616382,-0.122495,0.198649,3.14531,7.06031,140.949561,-0.213847,0.635511,-0.191616,-1.432822,-0.023489,1.095609,-1.043539
1641,-0.616756,-0.12193,0.201067,3.324068,6.930034,140.904835,-0.212744,0.63164,-0.191664,-1.432846,-0.023645,1.095585,-1.043563
1642,-0.616999,-0.121494,0.203337,3.513466,6.842617,140.838664,-0.211654,0.627889,-0.19164,-1.432906,-0.024664,1.095573,-1.043539
1643,-0.61716,-0.12116,0.205554,3.720277,6.792964,140.746714,-0.210443,0.624186,-0.191652,-1.432906,-0.026461,1.095597,-1.043551
1644,-0.617295,-0.120868,0.207715,3.924229,6.744956,140.659742,-0.209305,0.620555,-0.191676,-1.432942,-0.028235,1.095573,-1.043563
1645,-0.617303,-0.120708,0.209667,4.124665,6.732479,140.563612,-0.20825,0.617163,-0.191676,-1.433038,-0.030548,1.095585,-1.043563
1646,-0.616976,-0.121038,0.212735,4.532064,6.850921,140.334323,-0.206428,0.611579,-0.191724,-1.433098,-0.037415,1.095585,-1.043551
1647,-0.616854,-0.12117,0.21345,4.642903,6.902923,140.260993,-0.205925,0.610225,-0.1917,-1.433098,-0.039608,1.095585,-1.043563
1648,-0.616649,-0.121408,0.214392,4.788682,6.974769,140.170975,-0.205338,0.608415,-0.1917,-1.433146,-0.042532,1.095597,-1.043563
1649,-0.616456,-0.121606,0.215461,4.957016,7.055034,140.063497,-0.204535,0.60639,-0.191712,-1.433158,-0.04584,1.095573,-1.043539
1650,-0.616326,-0.121568,0.216299,5.073719,7.102413,139.977457,-0.203744,0.604784,-0.191724,-1.433266,-0.048021,1.095585,-1.043563
1651,-0.616399,-0.121111,0.21697,5.136397,7.089728,139.915916,-0.202821,0.603597,-0.1917,-1.433362,-0.04862,1.095573,-1.043575
1652,-0.616575,-0.120474,0.217539,5.177409,7.058377,139.86027,-0.201767,0.602699,-0.1917,-1.43335,-0.048632,1.095585,-1.043575
1653,-0.616742,-0.119797,0.21793,5.205579,7.03705,139.796853,-0.200652,0.602075,-0.1917,-1.43335,-0.048644,1.095585,-1.043623
1654,-0.61691,-0.119108,0.218161,5.221591,7.022692,139.729383,-0.199538,0.601716,-0.191688,-1.433338,-0.04862,1.095573,-1.043718
1655,-0.617082,-0.118346,0.218307,5.23336,7.013343,139.65857,-0.198303,0.601488,-0.191676,-1.433326,-0.04862,1.095549,-1.04373
1656,-0.617268,-0.117362,0.218342,5.235764,7.010808,139.567704,-0.196721,0.601416,-0.191664,-1.43335,-0.04862,1.095537,-1.04373
1657,-0.617488,-0.11643,0.218372,5.241163,7.003474,139.482519,-0.195223,0.601392,-0.191652,-1.433314,-0.04856,1.095454,-1.04373
1658,-0.617744,-0.11546,0.21841,5.237603,6.979807,139.405451,-0.193845,0.601356,-0.191544,-1.433302,-0.048201,1.095358,-1.043742
1659,-0.617952,-0.114513,0.218423,5.230632,6.963967,139.331771,-0.192419,0.601368,-0.191544,-1.433302,-0.047865,1.095334,-1.04373
1660,-0.618091,-0.113849,0.218447,5.226009,6.954414,139.279446,-0.191412,0.601356,-0.191544,-1.43329,-0.047661,1.095358,-1.043718
1661,-0.618245,-0.113166,0.218472,5.224635,6.946149,139.220282,-0.190358,0.601344,-0.191532,-1.433266,-0.047518,1.095346,-1.043742
1662,-0.618386,-0.112594,0.218462,5.218439,6.935754,139.17362,-0.189615,0.601356,-0.191364,-1.433254,-0.047386,1.095346,-1.043718
1663,-0.618634,-0.11196,0.218449,5.20269,6.905702,139.12409,-0.189171,0.601368,-0.190765,-1.433182,-0.047098,1.095346,-1.04373
1664,-0.618897,-0.111411,0.218403,5.184163,6.874165,139.074727,-0.189123,0.601356,-0.189782,-1.433122,-0.047002,1.095346,-1.04373
1665,-0.619109,-0.110915,0.218315,5.163583,6.850578,139.026397,-0.189123,0.601368,-0.188824,-1.433122,-0.047002,1.095358,-1.043742
1666,-0.619372,-0.11029,0.218201,5.139293,6.820876,138.96723,-0.189111,0.60138,-0.187625,-1.433134,-0.047014,1.095346,-1.043718
1667,-0.619689,-0.109568,0.218088,5.110737,6.784872,138.897075,-0.189123,0.60138,-0.186211,-1.433122,-0.047014,1.095358,-1.04373
1668,-0.620005,-0.108837,0.217963,5.082263,6.7489,138.826131,-0.189123,0.601392,-0.184797,-1.433122,-0.047014,1.095346,-1.043742
1669,-0.620373,-0.107973,0.21781,5.046628,6.706645,138.74378,-0.189135,0.601416,-0.183119,-1.433122,-0.047002,1.095358,-1.043742
1670,-0.620671,-0.107281,0.217707,5.021222,6.672025,138.67769,-0.189135,0.601404,-0.181777,-1.433122,-0.047014,1.095346,-1.04373
1671,-0.621041,-0.106481,0.217592,4.991974,6.631303,138.600379,-0.189135,0.601428,-0.180219,-1.43305,-0.047014,1.095358,-1.04373
1672,-0.621387,-0.105769,0.217532,4.970424,6.592399,138.532227,-0.189123,0.601404,-0.178841,-1.432954,-0.047014,1.095358,-1.043718
1673,-0.621623,-0.105223,0.217444,4.949446,6.565423,138.479932,-0.189123,0.601416,-0.177786,-1.432942,-0.047014,1.095358,-1.043718
1674,-0.62185,-0.10473,0.217386,4.932081,6.539874,138.431801,-0.189123,0.601416,-0.176827,-1.432894,-0.047014,1.09537,-1.04373
1675,-0.622008,-0.104423,0.217361,4.923416,6.522378,138.400711,-0.189135,0.601404,-0.176204,-1.432846,-0.047026,1.095358,-1.043742
1676,-0.622163,-0.104108,0.217331,4.913014,6.506063,138.367754,-0.189111,0.601416,-0.175617,-1.432786,-0.047014,1.09537,-1.04379
1677,-0.622244,-0.103951,0.217334,4.909482,6.497053,138.352906,-0.189111,0.601392,-0.175305,-1.43275,-0.047026,1.095382,-1.043778
1678,-0.622282,-0.10388,0.217313,4.906781,6.492469,138.345854,-0.189135,0.601404,-0.175138,-1.43275,-0.047026,1.095358,-1.043778
1679,-0.622348,-0.103783,0.217325,4.906473,6.485197,138.336574,-0.189123,0.601392,-0.174958,-1.432702,-0.047014,1.095346,-1.043778
1680,-0.622381,-0.103784,0.217357,4.909334,6.483184,138.336731,-0.189123,0.601392,-0.174946,-1.432618,-0.047014,1.09537,-1.043766
1681,-0.622469,-0.103785,0.217422,4.917759,6.477769,138.333421,-0.189111,0.601404,-0.174922,-1.432427,-0.047014,1.09537,-1.04379
1682,-0.622566,-0.103804,0.217506,4.929216,6.470378,138.332925,-0.189123,0.601392,-0.174898,-1.432223,-0.047014,1.095346,-1.04379
1683,-0.622623,-0.103829,0.217561,4.93549,6.467213,138.334379,-0.189123,0.601404,-0.174922,-1.432067,-0.047002,1.09537,-1.04379
1684,-0.622628,-0.103831,0.217575,4.937016,6.465665,138.335254,-0.189135,0.60138,-0.17491,-1.432067,-0.047002,1.095358,-1.043778
1685,-0.622625,-0.103826,0.217562,4.936734,6.466626,138.334207,-0.189123,0.601392,-0.17491,-1.432079,-0.047014,1.095346,-1.043778
1686,-0.622621,-0.103825,0.217555,4.935518,6.467447,138.333486,-0.189123,0.601404,-0.17491,-1.432079,-0.047014,1.095358,-1.04379
1687,-0.622621,-0.103846,0.217562,4.937423,6.467694,138.335235,-0.189123,0.601404,-0.174946,-1.432067,-0.047014,1.095346,-1.04379
1688,-0.62262,-0.103829,0.217571,4.935826,6.466343,138.335284,-0.189135,0.60138,-0.17491,-1.432079,-0.047002,1.09537,-1.043778
1689,-0.622609,-0.103821,0.217553,4.934276,6.46804,138.333578,-0.189123,0.601392,-0.17491,-1.432103,-0.047014,1.09537,-1.04379
1690,-0.622617,-0.10383,0.217571,4.936418,6.467145,138.33561,-0.189123,0.60138,-0.174922,-1.432079,-0.047014,1.09537,-1.043766
